ID,SchemaVersion,SourceName,SourceURL,ProductName,StartupName,PricingModel,CollectedAt
645,1.0,GitHub Repositories,https://github.com/ginobefun/BestBlogs,BestBlogs,ginobefun,FREE,2026-09-11T18:21:42Z
646,1.0,GitHub Repositories,https://github.com/steipete/oracle,oracle,steipete,FREE,2026-09-11T18:21:42Z
647,1.0,GitHub Repositories,https://github.com/OpenHealthForAll/open-health,open-health,OpenHealthForAll,FREE,2026-09-11T18:21:42Z
648,1.0,GitHub Repositories,https://github.com/matt1398/claude-devtools,claude-devtools,matt1398,FREE,2026-09-11T18:21:42Z
649,1.0,GitHub Repositories,https://github.com/basicmachines-co/basic-memory,basic-memory,basicmachines-co,FREE,2026-09-11T18:21:42Z
650,1.0,GitHub Repositories,https://github.com/Lightning-AI/LitServe,LitServe,Lightning-AI,FREE,2026-09-11T18:21:42Z
651,1.0,GitHub Repositories,https://github.com/CommandCodeAI/command-code,command-code,CommandCodeAI,FREE,2026-09-11T18:21:42Z
652,1.0,GitHub Repositories,https://github.com/Chevey339/kelivo,kelivo,Chevey339,FREE,2026-09-11T18:21:42Z
653,1.0,GitHub Repositories,https://github.com/arxhr007/Aliens_eye,Aliens_eye,arxhr007,FREE,2026-09-11T18:21:42Z
654,1.0,GitHub Repositories,https://github.com/aurelio-labs/semantic-router,semantic-router,aurelio-labs,FREE,2026-09-11T18:21:42Z
655,1.0,GitHub Repositories,https://github.com/riffusion/riffusion-hobby,riffusion-hobby,riffusion,FREE,2026-09-11T18:21:42Z
656,1.0,GitHub Repositories,https://github.com/atopile/atopile,atopile,atopile,FREE,2026-09-11T18:21:42Z
657,1.0,GitHub Repositories,https://github.com/premieroctet/photoshot,photoshot,premieroctet,FREE,2026-09-11T18:21:42Z
658,1.0,GitHub Repositories,https://github.com/dongrixinyu/JioNLP,JioNLP,dongrixinyu,FREE,2026-09-11T18:21:42Z
659,1.0,GitHub Repositories,https://github.com/snap-stanford/Biomni,Biomni,snap-stanford,FREE,2026-09-11T18:21:42Z
660,1.0,GitHub Repositories,https://github.com/EverMind-AI/Raven,Raven,EverMind-AI,FREE,2026-09-11T18:21:42Z
661,1.0,GitHub Repositories,https://github.com/golutra/golutra,golutra,golutra,FREE,2026-09-11T18:21:42Z
662,1.0,GitHub Repositories,https://github.com/nickjvandyke/opencode.nvim,opencode.nvim,nickjvandyke,FREE,2026-09-11T18:21:43Z
663,1.0,GitHub Repositories,https://github.com/yvgude/lean-ctx,lean-ctx,yvgude,FREE,2026-09-11T18:21:43Z
664,1.0,GitHub Repositories,https://github.com/dathere/qsv,qsv,dathere,FREE,2026-09-11T18:21:44Z
665,1.0,GitHub Repositories,https://github.com/olivia-ai/olivia,olivia,olivia-ai,FREE,2026-09-11T18:21:43Z
666,1.0,GitHub Repositories,https://github.com/bethington/ghidra-mcp,ghidra-mcp,bethington,FREE,2026-09-11T18:21:43Z
667,1.0,GitHub Repositories,https://github.com/ailyProject/aily-blockly,aily-blockly,ailyProject,FREE,2026-09-11T18:21:43Z
668,1.0,GitHub Repositories,https://github.com/facebookresearch/habitat-sim,habitat-sim,facebookresearch,FREE,2026-09-11T18:21:43Z
669,1.0,GitHub Repositories,https://github.com/facebookresearch/map-anything,map-anything,facebookresearch,FREE,2026-09-11T18:21:43Z
670,1.0,GitHub Repositories,https://github.com/didi/xiaoju-survey,xiaoju-survey,didi,FREE,2026-09-11T18:21:43Z
671,1.0,GitHub Repositories,https://github.com/gofireflyio/aiac,aiac,gofireflyio,FREE,2026-09-11T18:21:43Z
672,1.0,GitHub Repositories,https://github.com/shobrook/adrenaline,adrenaline,shobrook,FREE,2026-09-11T18:21:43Z
673,1.0,GitHub Repositories,https://github.com/eosphoros-ai/Awesome-Text2SQL,Awesome-Text2SQL,eosphoros-ai,FREE,2026-09-11T18:21:43Z
674,1.0,GitHub Repositories,https://github.com/pipeshub-ai/pipeshub-ai,pipeshub-ai,pipeshub-ai,FREE,2026-09-11T18:21:43Z
675,1.0,GitHub Repositories,https://github.com/sourcegraph/cody-public-snapshot,cody-public-snapshot,sourcegraph,FREE,2026-09-11T18:21:43Z
676,1.0,GitHub Repositories,https://github.com/kubernetes-sigs/agent-sandbox,agent-sandbox,kubernetes-sigs,FREE,2026-09-11T18:21:43Z
677,1.0,GitHub Repositories,https://github.com/OvidijusParsiunas/deep-chat,deep-chat,OvidijusParsiunas,FREE,2026-09-11T18:21:44Z
678,1.0,GitHub Repositories,https://github.com/liyupi/free-programming-resources,free-programming-resources,liyupi,FREE,2026-09-11T18:21:44Z
679,1.0,GitHub Repositories,https://github.com/krishnakumarsekar/awesome-quantum-machine-learning,awesome-quantum-machine-learning,krishnakumarsekar,FREE,2026-09-11T18:21:44Z
680,1.0,GitHub Repositories,https://github.com/IAHispano/Applio,Applio,IAHispano,FREE,2026-09-11T18:21:44Z
681,1.0,GitHub Repositories,https://github.com/hemansnation/AI-Engineer-Headquarters,AI-Engineer-Headquarters,hemansnation,FREE,2026-09-11T18:21:44Z
682,1.0,GitHub Repositories,https://github.com/vijishmadhavan/ArtLine,ArtLine,vijishmadhavan,FREE,2026-09-11T18:21:44Z
683,1.0,GitHub Repositories,https://github.com/opensumi/core,core,opensumi,FREE,2026-09-11T18:21:44Z
684,1.0,GitHub Repositories,https://github.com/Dataherald/dataherald,dataherald,Dataherald,FREE,2026-09-11T18:21:44Z
685,1.0,GitHub Repositories,https://github.com/Windy3f3f3f3f/how-claude-code-works,how-claude-code-works,Windy3f3f3f3f,FREE,2026-09-11T18:21:44Z
686,1.0,GitHub Repositories,https://github.com/sligter/LandPPT,LandPPT,sligter,FREE,2026-09-11T18:21:44Z
687,1.0,GitHub Repositories,https://github.com/kagent-dev/kagent,kagent,kagent-dev,FREE,2026-09-11T18:21:44Z
688,1.0,GitHub Repositories,https://github.com/yaojingang/GEOFlow,GEOFlow,yaojingang,FREE,2026-09-11T18:21:44Z
689,1.0,GitHub Repositories,https://github.com/spinabot/brigade,brigade,spinabot,FREE,2026-09-11T18:21:44Z
690,1.0,GitHub Repositories,https://github.com/zhaoyingjun/chatbot,chatbot,zhaoyingjun,FREE,2026-09-11T18:21:44Z
691,1.0,GitHub Repositories,https://github.com/laravel/boost,boost,laravel,FREE,2026-09-11T18:21:44Z
692,1.0,GitHub Repositories,https://github.com/ben1234560/AiLearning-Theory-Applying,AiLearning-Theory-Applying,ben1234560,FREE,2026-09-11T18:21:44Z
693,1.0,GitHub Repositories,https://github.com/liaokongVFX/MCP-Chinese-Getting-Started-Guide,MCP-Chinese-Getting-Started-Guide,liaokongVFX,FREE,2026-09-11T18:21:44Z
694,1.0,GitHub Repositories,https://github.com/edtechre/pybroker,pybroker,edtechre,FREE,2026-09-11T18:21:44Z
695,1.0,GitHub Repositories,https://github.com/datamllab/rlcard,rlcard,datamllab,FREE,2026-09-11T18:21:44Z
696,1.0,GitHub Repositories,https://github.com/synthetic-sciences/openscience,openscience,synthetic-sciences,FREE,2026-09-11T18:21:44Z
697,1.0,GitHub Repositories,https://github.com/langwatch/langwatch,langwatch,langwatch,FREE,2026-09-11T18:21:44Z
698,1.0,GitHub Repositories,https://github.com/liujuntao123/smart-excalidraw-next,smart-excalidraw-next,liujuntao123,FREE,2026-09-11T18:21:44Z
699,1.0,GitHub Repositories,https://github.com/bytebase/dbhub,dbhub,bytebase,FREE,2026-09-11T18:21:44Z
700,1.0,GitHub Repositories,https://github.com/HanaokaYuzu/Gemini-API,Gemini-API,HanaokaYuzu,FREE,2026-09-11T18:21:44Z
701,1.0,GitHub Repositories,https://github.com/liu-ziting/what-to-eat,what-to-eat,liu-ziting,FREE,2026-09-11T18:21:44Z
702,1.0,GitHub Repositories,https://github.com/alicevision/AliceVision,AliceVision,alicevision,FREE,2026-09-11T18:21:45Z
703,1.0,GitHub Repositories,https://github.com/pytorch/rl,rl,pytorch,FREE,2026-09-11T18:21:44Z
704,1.0,GitHub Repositories,https://github.com/swarmpit/swarmpit,swarmpit,swarmpit,FREE,2026-09-11T18:21:45Z
705,1.0,GitHub Repositories,https://github.com/minimaxir/simpleaichat,simpleaichat,minimaxir,FREE,2026-09-11T18:21:44Z
706,1.0,GitHub Repositories,https://github.com/flydelabs/flyde,flyde,flydelabs,FREE,2026-09-11T18:21:44Z
707,1.0,GitHub Repositories,https://github.com/echo-loop/Echo-Loop,Echo-Loop,echo-loop,FREE,2026-09-11T18:21:45Z
708,1.0,GitHub Repositories,https://github.com/microsoft/tensorwatch,tensorwatch,microsoft,FREE,2026-09-11T18:21:45Z
709,1.0,GitHub Repositories,https://github.com/superagent-ai/grok-cli,grok-cli,superagent-ai,FREE,2026-09-11T18:21:45Z
710,1.0,GitHub Repositories,https://github.com/entropy-research/Devon,Devon,entropy-research,FREE,2026-09-11T18:21:45Z
711,1.0,GitHub Repositories,https://github.com/srcbookdev/srcbook,srcbook,srcbookdev,FREE,2026-09-11T18:21:45Z
712,1.0,GitHub Repositories,https://github.com/adamcohenhillel/ADeus,ADeus,adamcohenhillel,FREE,2026-09-11T18:21:46Z
713,1.0,GitHub Repositories,https://github.com/fuxicodex/Fuxi,Fuxi,fuxicodex,FREE,2026-09-11T18:21:46Z
714,1.0,GitHub Repositories,https://github.com/dair-ai/ML-Notebooks,ML-Notebooks,dair-ai,FREE,2026-09-11T18:21:46Z
715,1.0,GitHub Repositories,https://github.com/Sumanth077/Hands-On-AI-Engineering,Hands-On-AI-Engineering,Sumanth077,FREE,2026-09-11T18:21:46Z
716,1.0,GitHub Repositories,https://github.com/wppconnect-team/wppconnect,wppconnect,wppconnect-team,FREE,2026-09-11T18:21:46Z
717,1.0,GitHub Repositories,https://github.com/Mesh-LLM/mesh-llm,mesh-llm,Mesh-LLM,FREE,2026-09-11T18:21:46Z
718,1.0,GitHub Repositories,https://github.com/opengeos/geoai,geoai,opengeos,FREE,2026-09-11T18:21:46Z
719,1.0,GitHub Repositories,https://github.com/codefuse-ai/Awesome-Code-LLM,Awesome-Code-LLM,codefuse-ai,FREE,2026-09-11T18:21:46Z
720,1.0,GitHub Repositories,https://github.com/Intelligent-Internet/ii-agent,ii-agent,Intelligent-Internet,FREE,2026-09-11T18:21:46Z
721,1.0,GitHub Repositories,https://github.com/batrachianai/toad,toad,batrachianai,FREE,2026-09-11T18:21:46Z
722,1.0,GitHub Repositories,https://github.com/i-am-bee/beeai-framework,beeai-framework,i-am-bee,FREE,2026-09-11T18:21:46Z
723,1.0,GitHub Repositories,https://github.com/argilla-io/distilabel,distilabel,argilla-io,FREE,2026-09-11T18:21:46Z
724,1.0,GitHub Repositories,https://github.com/browserbase/mcp-server-browserbase,mcp-server-browserbase,browserbase,FREE,2026-09-11T18:21:46Z
725,1.0,GitHub Repositories,https://github.com/pashpashpash/vault-ai,vault-ai,pashpashpash,FREE,2026-09-11T18:21:46Z
726,1.0,GitHub Repositories,https://github.com/code-yeongyu/lazycodex,lazycodex,code-yeongyu,FREE,2026-09-11T18:21:46Z
727,1.0,GitHub Repositories,https://github.com/InkTimeRecord/TTime,TTime,InkTimeRecord,FREE,2026-09-11T18:21:46Z
728,1.0,GitHub Repositories,https://github.com/Lagrange-Labs/deep-prove,deep-prove,Lagrange-Labs,FREE,2026-09-11T18:21:46Z
729,1.0,GitHub Repositories,https://github.com/johnbean393/Sidekick,Sidekick,johnbean393,FREE,2026-09-11T18:21:46Z
730,1.0,GitHub Repositories,https://github.com/pacifio/atlas,atlas,pacifio,FREE,2026-09-11T18:21:46Z
731,1.0,GitHub Repositories,https://github.com/Netw0rkNoob/VulnClaw,VulnClaw,Netw0rkNoob,FREE,2026-09-11T18:21:46Z
732,1.0,GitHub Repositories,https://github.com/thomasahle/sunfish,sunfish,thomasahle,FREE,2026-09-11T18:21:46Z
733,1.0,GitHub Repositories,https://github.com/agentheroes/agentheroes,agentheroes,agentheroes,FREE,2026-09-11T18:21:46Z
734,1.0,GitHub Repositories,https://github.com/docker/docker-agent,docker-agent,docker,FREE,2026-09-11T18:21:46Z
735,1.0,GitHub Repositories,https://github.com/langchain-ai/langgraphjs,langgraphjs,langchain-ai,FREE,2026-09-11T18:21:47Z
736,1.0,GitHub Repositories,https://github.com/rag-web-ui/rag-web-ui,rag-web-ui,rag-web-ui,FREE,2026-09-11T18:21:46Z
737,1.0,GitHub Repositories,https://github.com/letta-ai/letta-code,letta-code,letta-ai,FREE,2026-09-11T18:21:46Z
738,1.0,GitHub Repositories,https://github.com/ANative-Lab/EvoAgentX,EvoAgentX,ANative-Lab,FREE,2026-09-11T18:21:46Z
739,1.0,GitHub Repositories,https://github.com/tradytics/eiten,eiten,tradytics,FREE,2026-09-11T18:21:46Z
740,1.0,GitHub Repositories,https://github.com/pezzolabs/pezzo,pezzo,pezzolabs,FREE,2026-09-11T18:21:47Z
741,1.0,GitHub Repositories,https://github.com/giancarloerra/SocratiCode,SocratiCode,giancarloerra,FREE,2026-09-11T18:21:46Z
742,1.0,GitHub Repositories,https://github.com/neomjs/neo,neo,neomjs,FREE,2026-09-11T18:21:47Z
743,1.0,GitHub Repositories,https://github.com/bitbrain/beehave,beehave,bitbrain,FREE,2026-09-11T18:21:47Z
744,1.0,GitHub Repositories,https://github.com/oxylabs/ai-crawler-py,ai-crawler-py,oxylabs,FREE,2026-09-11T18:21:47Z
745,1.0,GitHub Repositories,https://github.com/noahshinn/reflexion,reflexion,noahshinn,FREE,2026-09-11T18:21:47Z
746,1.0,GitHub Repositories,https://github.com/aandrew-me/tgpt,tgpt,aandrew-me,FREE,2026-09-11T18:21:47Z
747,1.0,GitHub Repositories,https://github.com/rsxdalv/TTS-WebUI,TTS-WebUI,rsxdalv,FREE,2026-09-11T18:21:47Z
748,1.0,GitHub Repositories,https://github.com/lxf746/any-auto-register,any-auto-register,lxf746,FREE,2026-09-11T18:21:47Z
749,1.0,GitHub Repositories,https://github.com/AprilNEA/AChat,AChat,AprilNEA,FREE,2026-09-11T18:21:47Z
750,1.0,GitHub Repositories,https://github.com/ombharatiya/ai-system-design-guide,ai-system-design-guide,ombharatiya,FREE,2026-09-11T18:21:47Z
751,1.0,GitHub Repositories,https://github.com/Anakin-Inc/anakin,anakin,Anakin-Inc,FREE,2026-09-11T18:21:47Z
752,1.0,GitHub Repositories,https://github.com/samber/cc-skills-golang,cc-skills-golang,samber,FREE,2026-09-11T18:21:47Z
753,1.0,GitHub Repositories,https://github.com/lmnr-ai/lmnr,lmnr,lmnr-ai,FREE,2026-09-11T18:21:47Z
754,1.0,GitHub Repositories,https://github.com/taishi-i/awesome-ChatGPT-repositories,awesome-ChatGPT-repositories,taishi-i,FREE,2026-09-11T18:21:47Z
755,1.0,GitHub Repositories,https://github.com/Source-Robotics/PAROL6-Desktop-robot-arm,PAROL6-Desktop-robot-arm,Source-Robotics,FREE,2026-09-11T18:21:47Z
756,1.0,GitHub Repositories,https://github.com/Mayandev/notion-avatar,notion-avatar,Mayandev,FREE,2026-09-11T18:21:47Z
757,1.0,GitHub Repositories,https://github.com/alexrudall/ruby-openai,ruby-openai,alexrudall,FREE,2026-09-11T18:21:47Z
758,1.0,GitHub Repositories,https://github.com/av/harbor,harbor,av,FREE,2026-09-11T18:21:47Z
759,1.0,GitHub Repositories,https://github.com/MemMachine/MemMachine,MemMachine,MemMachine,FREE,2026-09-11T18:21:47Z
760,1.0,GitHub Repositories,https://github.com/JoePenna/Dreambooth-Stable-Diffusion,Dreambooth-Stable-Diffusion,JoePenna,FREE,2026-09-11T18:21:47Z
761,1.0,GitHub Repositories,https://github.com/Josh-XT/AGiXT,AGiXT,Josh-XT,FREE,2026-09-11T18:21:47Z
762,1.0,GitHub Repositories,https://github.com/louisfb01/best_AI_papers_2022,best_AI_papers_2022,louisfb01,FREE,2026-09-11T18:21:48Z
763,1.0,GitHub Repositories,https://github.com/SilasMarvin/lsp-ai,lsp-ai,SilasMarvin,FREE,2026-09-11T18:21:48Z
764,1.0,GitHub Repositories,https://github.com/taylorwilsdon/google_workspace_mcp,google_workspace_mcp,taylorwilsdon,FREE,2026-09-11T18:21:48Z
765,1.0,GitHub Repositories,https://github.com/smartloli/EFAK,EFAK,smartloli,FREE,2026-09-11T18:21:48Z
766,1.0,GitHub Repositories,https://github.com/liyown/ai-trend-publish,ai-trend-publish,liyown,FREE,2026-09-11T18:21:48Z
767,1.0,GitHub Repositories,https://github.com/stravu/crystal,crystal,stravu,FREE,2026-09-11T18:21:48Z
768,1.0,GitHub Repositories,https://github.com/TanStack/ai,ai,TanStack,FREE,2026-09-11T18:21:48Z
769,1.0,GitHub Repositories,https://github.com/TestSprite/testsprite-cli,testsprite-cli,TestSprite,FREE,2026-09-11T18:21:48Z
770,1.0,GitHub Repositories,https://github.com/nesaorg/nesa,nesa,nesaorg,FREE,2026-09-11T18:21:48Z
771,1.0,GitHub Repositories,https://github.com/facebookresearch/habitat-lab,habitat-lab,facebookresearch,FREE,2026-09-11T18:21:48Z
772,1.0,GitHub Repositories,https://github.com/gcui-art/suno-api,suno-api,gcui-art,FREE,2026-09-11T18:21:48Z
773,1.0,GitHub Repositories,https://github.com/blazickjp/arxiv-mcp-server,arxiv-mcp-server,blazickjp,FREE,2026-09-11T18:21:48Z
774,1.0,GitHub Repositories,https://github.com/SynkraAI/aiox-core,aiox-core,SynkraAI,FREE,2026-09-11T18:21:48Z
775,1.0,GitHub Repositories,https://github.com/mikeyobrien/ralph-orchestrator,ralph-orchestrator,mikeyobrien,FREE,2026-09-11T18:21:48Z
776,1.0,GitHub Repositories,https://github.com/bradygaster/squad,squad,bradygaster,FREE,2026-09-11T18:21:48Z
777,1.0,GitHub Repositories,https://github.com/open-webui/open-terminal,open-terminal,open-webui,FREE,2026-09-11T18:21:48Z
778,1.0,GitHub Repositories,https://github.com/automagica/automagica,automagica,automagica,FREE,2026-09-11T18:21:49Z
779,1.0,GitHub Repositories,https://github.com/amitshekhariitbhu/ai-engineering-interview-questions,ai-engineering-interview-questions,amitshekhariitbhu,FREE,2026-09-11T18:21:49Z
780,1.0,GitHub Repositories,https://github.com/pluja/whishper,whishper,pluja,FREE,2026-09-11T18:21:49Z
781,1.0,GitHub Repositories,https://github.com/rishikanthc/Scriberr,Scriberr,rishikanthc,FREE,2026-09-11T18:21:49Z
782,1.0,GitHub Repositories,https://github.com/mnemosyne-oss/mnemosyne,mnemosyne,mnemosyne-oss,FREE,2026-09-11T18:21:49Z
783,1.0,GitHub Repositories,https://github.com/GH05TCREW/pentestagent,pentestagent,GH05TCREW,FREE,2026-09-11T18:21:49Z
784,1.0,GitHub Repositories,https://github.com/snyk/agent-scan,agent-scan,snyk,FREE,2026-09-11T18:21:49Z
785,1.0,GitHub Repositories,https://github.com/viperrcrypto/Siftly,Siftly,viperrcrypto,FREE,2026-09-11T18:21:49Z
786,1.0,GitHub Repositories,https://github.com/microsoft/Generative-AI-for-beginners-dotnet,Generative-AI-for-beginners-dotnet,microsoft,FREE,2026-09-11T18:21:49Z
787,1.0,GitHub Repositories,https://github.com/SharpAI/DeepCamera,DeepCamera,SharpAI,FREE,2026-09-11T18:21:49Z
788,1.0,GitHub Repositories,https://github.com/containers/ramalama,ramalama,containers,FREE,2026-09-11T18:21:49Z
789,1.0,GitHub Repositories,https://github.com/pinecone-io/examples,examples,pinecone-io,FREE,2026-09-11T18:21:49Z
790,1.0,GitHub Repositories,https://github.com/ibelick/prompt-kit,prompt-kit,ibelick,FREE,2026-09-11T18:21:49Z
791,1.0,GitHub Repositories,https://github.com/cheshire-cat-ai/core,core,cheshire-cat-ai,FREE,2026-09-11T18:21:49Z
792,1.0,GitHub Repositories,https://github.com/ahujasid/ableton-mcp,ableton-mcp,ahujasid,FREE,2026-09-11T18:21:49Z
793,1.0,GitHub Repositories,https://github.com/allweonedev/presentation-ai,presentation-ai,allweonedev,FREE,2026-09-11T18:21:49Z
794,1.0,GitHub Repositories,https://github.com/Tiger3807861189/J-Space-Cognition-Suite-V3.7,J-Space-Cognition-Suite-V3.7,Tiger3807861189,FREE,2026-09-11T18:21:49Z
795,1.0,GitHub Repositories,https://github.com/ianarawjo/ChainForge,ChainForge,ianarawjo,FREE,2026-09-11T18:21:49Z
796,1.0,GitHub Repositories,https://github.com/rpamis/comet,comet,rpamis,FREE,2026-09-11T18:21:49Z
797,1.0,GitHub Repositories,https://github.com/zcaceres/markdownify-mcp,markdownify-mcp,zcaceres,FREE,2026-09-11T18:21:49Z
798,1.0,GitHub Repositories,https://github.com/Simon-He95/markstream-vue,markstream-vue,Simon-He95,FREE,2026-09-11T18:21:49Z
799,1.0,GitHub Repositories,https://github.com/signerlabs/ShipSwift,ShipSwift,signerlabs,FREE,2026-09-11T18:21:49Z
800,1.0,GitHub Repositories,https://github.com/reloadware/reloadium,reloadium,reloadware,FREE,2026-09-11T18:21:49Z
801,1.0,GitHub Repositories,https://github.com/Jpisnice/shadcn-ui-mcp-server,shadcn-ui-mcp-server,Jpisnice,FREE,2026-09-11T18:21:49Z
802,1.0,GitHub Repositories,https://github.com/hosseinmoein/DataFrame,DataFrame,hosseinmoein,FREE,2026-09-11T18:21:49Z
803,1.0,GitHub Repositories,https://github.com/gmpetrov/databerry,databerry,gmpetrov,FREE,2026-09-11T18:21:50Z
804,1.0,GitHub Repositories,https://github.com/eli64s/readme-ai,readme-ai,eli64s,FREE,2026-09-11T18:21:49Z
805,1.0,GitHub Repositories,https://github.com/sherlockchou86/VideoPipe,VideoPipe,sherlockchou86,FREE,2026-09-11T18:21:50Z
806,1.0,GitHub Repositories,https://github.com/supabase-community/database-build,database-build,supabase-community,FREE,2026-09-11T18:21:50Z
807,1.0,GitHub Repositories,https://github.com/vercel-labs/opensrc,opensrc,vercel-labs,FREE,2026-09-11T18:21:50Z
808,1.0,GitHub Repositories,https://github.com/yunionio/cloudpods,cloudpods,yunionio,FREE,2026-09-11T18:21:50Z
809,1.0,GitHub Repositories,https://github.com/MacPaw/OpenAI,OpenAI,MacPaw,FREE,2026-09-11T18:21:50Z
810,1.0,GitHub Repositories,https://github.com/collabs-inc/collab-public,collab-public,collabs-inc,FREE,2026-09-11T18:21:50Z
811,1.0,GitHub Repositories,https://github.com/openrecall/openrecall,openrecall,openrecall,FREE,2026-09-11T18:21:50Z
812,1.0,GitHub Repositories,https://github.com/ErlichLiu/DeepClaude,DeepClaude,ErlichLiu,FREE,2026-09-11T18:21:50Z
813,1.0,GitHub Repositories,https://github.com/intellectronica/ruler,ruler,intellectronica,FREE,2026-09-11T18:21:50Z
814,1.0,GitHub Repositories,https://github.com/MARKTECHPOST-AI-MEDIA-INC/AI-Agents-Projects-Tutorials,AI-Agents-Projects-Tutorials,MARKTECHPOST-AI-MEDIA-INC,FREE,2026-09-11T18:21:51Z
815,1.0,GitHub Repositories,https://github.com/ax-llm/ax,ax,ax-llm,FREE,2026-09-11T18:21:51Z
816,1.0,GitHub Repositories,https://github.com/louisfb01/best_AI_papers_2021,best_AI_papers_2021,louisfb01,FREE,2026-09-11T18:21:51Z
817,1.0,GitHub Repositories,https://github.com/FB208/OpenBidKit_Yibiao,OpenBidKit_Yibiao,FB208,FREE,2026-09-11T18:21:51Z
818,1.0,GitHub Repositories,https://github.com/dimthink/PriceAI,PriceAI,dimthink,FREE,2026-09-11T18:21:51Z
819,1.0,GitHub Repositories,https://github.com/event-catalog/eventcatalog,eventcatalog,event-catalog,FREE,2026-09-11T18:21:51Z
820,1.0,GitHub Repositories,https://github.com/ExplosiveCoderflome/AI-Novel-Writing-Assistant,AI-Novel-Writing-Assistant,ExplosiveCoderflome,FREE,2026-09-11T18:21:51Z
821,1.0,GitHub Repositories,https://github.com/jhj0517/Whisper-WebUI,Whisper-WebUI,jhj0517,FREE,2026-09-11T18:21:51Z
822,1.0,GitHub Repositories,https://github.com/thepersonalaicompany/amurex,amurex,thepersonalaicompany,FREE,2026-09-11T18:21:51Z
823,1.0,GitHub Repositories,https://github.com/explorerhq/sql-explorer,sql-explorer,explorerhq,FREE,2026-09-11T18:21:51Z
824,1.0,GitHub Repositories,https://github.com/explosion/thinc,thinc,explosion,FREE,2026-09-11T18:21:51Z
825,1.0,GitHub Repositories,https://github.com/spring-ai-alibaba/examples,examples,spring-ai-alibaba,FREE,2026-09-11T18:21:51Z
826,1.0,GitHub Repositories,https://github.com/rilldata/rill,rill,rilldata,FREE,2026-09-11T18:21:51Z
827,1.0,GitHub Repositories,https://github.com/rafska/awesome-local-llm,awesome-local-llm,rafska,FREE,2026-09-11T18:21:51Z
828,1.0,GitHub Repositories,https://github.com/Trusted-AI/AIF360,AIF360,Trusted-AI,FREE,2026-09-11T18:21:51Z
829,1.0,GitHub Repositories,https://github.com/numz/ComfyUI-SeedVR2_VideoUpscaler,ComfyUI-SeedVR2_VideoUpscaler,numz,FREE,2026-09-11T18:21:51Z
830,1.0,GitHub Repositories,https://github.com/OpenPipe/OpenPipe,OpenPipe,OpenPipe,FREE,2026-09-11T18:21:51Z
831,1.0,GitHub Repositories,https://github.com/modelcontextprotocol/ext-apps,ext-apps,modelcontextprotocol,FREE,2026-09-11T18:21:51Z
832,1.0,GitHub Repositories,https://github.com/skills/secure-code-game,secure-code-game,skills,FREE,2026-09-11T18:21:52Z
833,1.0,GitHub Repositories,https://github.com/minitap-ai/mobile-use,mobile-use,minitap-ai,FREE,2026-09-11T18:21:51Z
834,1.0,GitHub Repositories,https://github.com/GerevAI/gerev,gerev,GerevAI,FREE,2026-09-11T18:21:51Z
835,1.0,GitHub Repositories,https://github.com/yaojingang/yao-open-prompts,yao-open-prompts,yaojingang,FREE,2026-09-11T18:21:51Z
836,1.0,GitHub Repositories,https://github.com/OpenDCAI/Paper2Any,Paper2Any,OpenDCAI,FREE,2026-09-11T18:21:51Z
837,1.0,GitHub Repositories,https://github.com/zinja-coder/jadx-ai-mcp,jadx-ai-mcp,zinja-coder,FREE,2026-09-11T18:21:51Z
838,1.0,GitHub Repositories,https://github.com/bergside/design-md-chrome,design-md-chrome,bergside,FREE,2026-09-11T18:21:51Z
839,1.0,GitHub Repositories,https://github.com/rom1504/clip-retrieval,clip-retrieval,rom1504,FREE,2026-09-11T18:21:51Z
840,1.0,GitHub Repositories,https://github.com/oritera/Cairn,Cairn,oritera,FREE,2026-09-11T18:21:52Z
841,1.0,GitHub Repositories,https://github.com/protectai/vulnhuntr,vulnhuntr,protectai,FREE,2026-09-11T18:21:52Z
842,1.0,GitHub Repositories,https://github.com/ShawnPana/phone-harness,phone-harness,ShawnPana,FREE,2026-09-11T18:21:52Z
843,1.0,GitHub Repositories,https://github.com/wquguru/nof0,nof0,wquguru,FREE,2026-09-11T18:21:52Z
844,1.0,GitHub Repositories,https://github.com/cyfyifanchen/one-person-company,one-person-company,cyfyifanchen,FREE,2026-09-11T18:21:52Z
845,1.0,GitHub Repositories,https://github.com/bergside/awesome-design-skills,awesome-design-skills,bergside,FREE,2026-09-11T18:21:52Z
846,1.0,GitHub Repositories,https://github.com/pionxzh/chatgpt-exporter,chatgpt-exporter,pionxzh,FREE,2026-09-11T18:21:52Z
847,1.0,GitHub Repositories,https://github.com/huangwb8/ChineseResearchLaTeX,ChineseResearchLaTeX,huangwb8,FREE,2026-09-11T18:21:52Z
848,1.0,GitHub Repositories,https://github.com/jeremylongshore/tons-of-skills-marketplace,tons-of-skills-marketplace,jeremylongshore,FREE,2026-09-11T18:21:52Z
849,1.0,GitHub Repositories,https://github.com/devflowinc/trieve,trieve,devflowinc,FREE,2026-09-11T18:21:52Z
850,1.0,GitHub Repositories,https://github.com/automata/aicodeguide,aicodeguide,automata,FREE,2026-09-11T18:21:52Z
851,1.0,GitHub Repositories,https://github.com/control-theory/gonzo,gonzo,control-theory,FREE,2026-09-11T18:21:51Z
852,1.0,GitHub Repositories,https://github.com/nteract/semiotic,semiotic,nteract,FREE,2026-09-11T18:21:52Z
